File,Gaussian_Peak_Count
cornix_00459_5.wav,4
cornix_00459_6.wav,6
cornix_00460_1.wav,5
cornix_00460_10.wav,1
cornix_00460_11.wav,2
cornix_00460_12.wav,1
cornix_00460_13.wav,3
cornix_00460_14.wav,1
cornix_00460_15.wav,2
cornix_00460_16.wav,3
cornix_00460_17.wav,3
cornix_00460_18.wav,2
cornix_00460_19.wav,2
cornix_00460_2.wav,1
cornix_00460_20.wav,1
cornix_00460_21.wav,2
cornix_00460_3.wav,1
cornix_00460_4.wav,3
cornix_00460_5.wav,2
cornix_00460_6.wav,1
cornix_00460_7.wav,2
cornix_00460_8.wav,1
cornix_00460_9.wav,6
cornix_00461_1.wav,2
cornix_00461_10.wav,12
cornix_00461_2.wav,6
cornix_00461_3.wav,5
cornix_00461_4.wav,2
cornix_00461_5.wav,6
cornix_00461_6.wav,5
cornix_00461_7.wav,3
cornix_00461_8.wav,5
cornix_00461_9.wav,5
cornix_00462_1.wav,1
cornix_00462_2.wav,3
cornix_00462_3.wav,2
cornix_00463_1.wav,2
cornix_00466_1.wav,8
cornix_00467_1.wav,3
cornix_00468_1.wav,7
cornix_00468_2.wav,3
cornix_00468_3.wav,4
cornix_00468_4.wav,2
cornix_00468_5.wav,5
cornix_00469_1.wav,3
cornix_00470_1.wav,5
cornix_00471_1.wav,1
cornix_00471_2.wav,1
cornix_00471_3.wav,2
cornix_00471_4.wav,1
cornix_00475_1.wav,1
cornix_00476_1.wav,7
cornix_00477_1.wav,6
cornix_00481_1.wav,3
cornix_00483_1.wav,3
cornix_00484_1.wav,2
cornix_00484_2.wav,3
cornix_00485_1.wav,5
cornix_00485_2.wav,4
cornix_00486_1.wav,2
cornix_00486_2.wav,1
cornix_00486_3.wav,1
cornix_00487_1.wav,1
cornix_00487_10.wav,3
cornix_00487_11.wav,2
cornix_00487_12.wav,1
cornix_00487_2.wav,2
cornix_00487_3.wav,1
cornix_00487_4.wav,2
cornix_00487_5.wav,2
cornix_00487_6.wav,1
cornix_00487_7.wav,1
cornix_00487_8.wav,1
cornix_00487_9.wav,3
cornix_00488_1.wav,4
cornix_00489_1.wav,1
cornix_00489_2.wav,1
cornix_00490_1.wav,2
cornix_00490_2.wav,4
cornix_00491_1.wav,1
cornix_00491_2.wav,1
cornix_00491_3.wav,1
cornix_00491_4.wav,0
cornix_00492_1.wav,6
cornix_00492_10.wav,3
cornix_00492_2.wav,2
cornix_00492_3.wav,3
cornix_00492_4.wav,1
cornix_00492_5.wav,3
cornix_00492_6.wav,5
cornix_00492_7.wav,3
cornix_00492_8.wav,4
cornix_00492_9.wav,5
cornix_00493_1.wav,0
cornix_00494_1.wav,1
cornix_00495_1.wav,1
cornix_00497_1.wav,3
cornix_00497_2.wav,4
cornix_00497_3.wav,4
cornix_00497_4.wav,5
cornix_00498_1.wav,3
cornix_00499_1.wav,5
cornix_00500_1.wav,1
cornix_00501_1.wav,6
cornix_00501_10.wav,0
cornix_00501_11.wav,4
cornix_00501_12.wav,2
cornix_00501_2.wav,1
cornix_00501_3.wav,2
cornix_00501_4.wav,6
cornix_00501_5.wav,2
cornix_00501_6.wav,2
cornix_00501_7.wav,2
cornix_00501_8.wav,1
cornix_00501_9.wav,6
cornix_00503_1.wav,1
cornix_00504_1.wav,3
cornix_00504_10.wav,3
cornix_00504_11.wav,2
cornix_00504_12.wav,1
cornix_00504_13.wav,3
cornix_00504_14.wav,2
cornix_00504_15.wav,2
cornix_00504_2.wav,5
cornix_00504_3.wav,6
cornix_00504_4.wav,8
cornix_00504_5.wav,3
cornix_00504_6.wav,3
cornix_00504_7.wav,7
cornix_00504_8.wav,5
cornix_00504_9.wav,4
cornix_00505_1.wav,3
cornix_00506_1.wav,4
cornix_00507_1.wav,3
cornix_00510_1.wav,1
cornix_00511_1.wav,2
cornix_00511_2.wav,3
cornix_00512_1.wav,6
cornix_00513_1.wav,1
cornix_00513_2.wav,3
cornix_00513_3.wav,1
cornix_00513_4.wav,1
cornix_00515_1.wav,3
cornix_00516_1.wav,3
cornix_00517_1.wav,4
cornix_00518_1.wav,2
cornix_00519_1.wav,2
cornix_00519_2.wav,4
cornix_00520_1.wav,2
cornix_00520_10.wav,3
cornix_00520_11.wav,3
cornix_00520_12.wav,1
cornix_00520_13.wav,4
cornix_00520_14.wav,1
cornix_00520_15.wav,3
cornix_00520_16.wav,5
cornix_00520_2.wav,1
cornix_00520_3.wav,3
cornix_00520_4.wav,2
cornix_00520_5.wav,4
cornix_00520_6.wav,4
cornix_00520_7.wav,3
cornix_00520_8.wav,2
cornix_00520_9.wav,4
cornix_00521_1.wav,2
cornix_00521_2.wav,3
cornix_00522_1.wav,3
cornix_00523_1.wav,3
cornix_00523_2.wav,7
cornix_00523_3.wav,4
cornix_00524_1.wav,3
cornix_00524_2.wav,2
cornix_00524_3.wav,5
cornix_00525_1.wav,6
cornix_00526_1.wav,5
cornix_00527_1.wav,2
cornix_00527_2.wav,3
cornix_00527_3.wav,2
cornix_00527_4.wav,3
cornix_00527_5.wav,7
cornix_00527_6.wav,2
cornix_00527_7.wav,1
cornix_00527_8.wav,2
cornix_00528_1.wav,3
cornix_00528_2.wav,4
cornix_00528_3.wav,7
cornix_00528_4.wav,4
cornix_00528_5.wav,1
cornix_00528_6.wav,2
cornix_00528_7.wav,4
cornix_00529_1.wav,1
cornix_00529_10.wav,1
cornix_00529_11.wav,3
cornix_00529_12.wav,1
cornix_00529_13.wav,2
cornix_00529_14.wav,1
cornix_00529_15.wav,3
cornix_00529_16.wav,6
cornix_00529_17.wav,2
cornix_00529_18.wav,7
cornix_00529_19.wav,2
cornix_00529_2.wav,6
cornix_00529_20.wav,7
cornix_00529_21.wav,2
cornix_00529_22.wav,1
cornix_00529_23.wav,3
cornix_00529_24.wav,3
cornix_00529_25.wav,2
cornix_00529_26.wav,3
cornix_00529_27.wav,2
cornix_00529_28.wav,9
cornix_00529_29.wav,2
cornix_00529_3.wav,3
cornix_00529_30.wav,1
cornix_00529_31.wav,6
cornix_00529_4.wav,2
cornix_00529_5.wav,2
cornix_00529_6.wav,7
cornix_00529_7.wav,4
cornix_00529_8.wav,5
cornix_00529_9.wav,2
cornix_00530_1.wav,6
cornix_00530_10.wav,8
cornix_00530_11.wav,3
cornix_00530_12.wav,1
cornix_00530_13.wav,6
cornix_00530_2.wav,1
cornix_00530_3.wav,3
cornix_00530_4.wav,5
cornix_00530_5.wav,8
cornix_00530_6.wav,9
cornix_00530_7.wav,4
cornix_00530_8.wav,3
cornix_00530_9.wav,3
cornix_00531_1.wav,1
cornix_00531_2.wav,2
cornix_00533_1.wav,1
cornix_00535_1.wav,2
cornix_00535_2.wav,5
cornix_00535_3.wav,1
cornix_00535_4.wav,4
cornix_00536_1.wav,1
cornix_00538_1.wav,1
cornix_00539_1.wav,5
cornix_00542_1.wav,1
cornix_00542_2.wav,2
cornix_00542_3.wav,2
cornix_00543_1.wav,1
cornix_00543_2.wav,2
cornix_00543_3.wav,1
cornix_00543_4.wav,3
cornix_00543_5.wav,1
cornix_00543_6.wav,0
cornix_00543_7.wav,3
cornix_00543_8.wav,1
cornix_00544_1.wav,6
cornix_00545_1.wav,3
cornix_00545_2.wav,3
cornix_00545_3.wav,3
cornix_00545_4.wav,1
cornix_00545_5.wav,2
cornix_00552_1.wav,5
cornix_00552_2.wav,6
cornix_00552_3.wav,6
cornix_00554_1.wav,3
cornix_00554_10.wav,3
cornix_00554_11.wav,3
cornix_00554_12.wav,1
cornix_00554_13.wav,2
cornix_00554_2.wav,1
cornix_00554_3.wav,3
cornix_00554_4.wav,3
cornix_00554_5.wav,2
cornix_00554_6.wav,6
cornix_00554_7.wav,3
cornix_00554_8.wav,2
cornix_00554_9.wav,4
cornix_00555_1.wav,3
cornix_00555_2.wav,1
cornix_00555_3.wav,1
cornix_00556_1.wav,2
cornix_00556_2.wav,1
cornix_00556_3.wav,2
cornix_00557_1.wav,1
cornix_00558_1.wav,2
cornix_00558_2.wav,3
cornix_00559_1.wav,3
cornix_00559_2.wav,3
cornix_00563_1.wav,0
cornix_00566_1.wav,7
cornix_00567_1.wav,2
cornix_00568_1.wav,2
cornix_00568_10.wav,1
cornix_00568_11.wav,4
cornix_00568_12.wav,4
cornix_00568_13.wav,5
cornix_00568_14.wav,1
cornix_00568_15.wav,4
cornix_00568_16.wav,2
cornix_00568_17.wav,4
cornix_00568_18.wav,2
cornix_00568_19.wav,1
cornix_00568_2.wav,5
cornix_00568_20.wav,3
cornix_00568_21.wav,3
cornix_00568_22.wav,5
cornix_00568_23.wav,1
cornix_00568_24.wav,8
cornix_00568_25.wav,1
cornix_00568_26.wav,1
cornix_00568_27.wav,3
cornix_00568_28.wav,3
cornix_00568_29.wav,5
cornix_00568_3.wav,6
cornix_00568_30.wav,4
cornix_00568_31.wav,7
cornix_00568_32.wav,2
cornix_00568_33.wav,1
cornix_00568_34.wav,9
cornix_00568_35.wav,5
cornix_00568_4.wav,1
cornix_00568_5.wav,3
cornix_00568_6.wav,3
cornix_00568_7.wav,2
cornix_00568_8.wav,1
cornix_00568_9.wav,1
cornix_00569_1.wav,5
cornix_00570_1.wav,6
cornix_00571_1.wav,4
cornix_00572_1.wav,1
cornix_00572_2.wav,1
cornix_00573_1.wav,2
cornix_00573_2.wav,2
cornix_00574_1.wav,3
cornix_00574_2.wav,3
cornix_00577_1.wav,2
cornix_00578_1.wav,2
cornix_00579_1.wav,4
cornix_00580_1.wav,4
cornix_00580_2.wav,4
cornix_00580_3.wav,1
cornix_00581_1.wav,2
cornix_00583_1.wav,1
cornix_00583_2.wav,2
cornix_00584_1.wav,8
cornix_00585_1.wav,4
cornix_00586_1.wav,6
cornix_00587_1.wav,3
cornix_00588_1.wav,4
cornix_00588_2.wav,4
cornix_00589_1.wav,4
cornix_00589_2.wav,10
cornix_00591_1.wav,5
cornix_00592_1.wav,3
cornix_00593_1.wav,4
cornix_00594_1.wav,3
cornix_00596_1.wav,2
cornix_00598_1.wav,7
cornix_00599_1.wav,5
cornix_00600_1.wav,9
cornix_00601_1.wav,2
cornix_00602_1.wav,2
cornix_00603_1.wav,4
cornix_00603_2.wav,2
cornix_00605_1.wav,4
cornix_00606_1.wav,2
cornix_00608_1.wav,1
cornix_00608_2.wav,2
cornix_00609_1.wav,2
cornix_00609_2.wav,1
cornix_00610_1.wav,3
cornix_00611_1.wav,2
cornix_00613_1.wav,0
cornix_00614_1.wav,5
cornix_00616_1.wav,1
cornix_00617_1.wav,2
cornix_00618_1.wav,6
cornix_00618_2.wav,6
cornix_00620_1.wav,4
cornix_00620_2.wav,2
cornix_00620_3.wav,1
cornix_00621_1.wav,5
cornix_00623_1.wav,2
cornix_00624_1.wav,3
cornix_00624_2.wav,5
cornix_00626_1.wav,2
cornix_00626_2.wav,3
cornix_00626_3.wav,4
cornix_00626_4.wav,1
cornix_00626_5.wav,1
cornix_00627_1.wav,3
cornix_00628_1.wav,5
cornix_00629_1.wav,1
cornix_00629_2.wav,1
cornix_00630_1.wav,1
cornix_00631_1.wav,6
cornix_00632_1.wav,3
cornix_00632_2.wav,4
cornix_00632_3.wav,1
cornix_00633_1.wav,2
cornix_00633_2.wav,5
cornix_00633_3.wav,3
cornix_00634_1.wav,4
cornix_00634_2.wav,4
cornix_00634_3.wav,1
cornix_00635_1.wav,2
cornix_00635_2.wav,2
cornix_00635_3.wav,2
cornix_00636_1.wav,5
cornix_00636_2.wav,7
cornix_00636_3.wav,7
cornix_00637_1.wav,4
cornix_00637_2.wav,4
cornix_00637_3.wav,2
cornix_00637_4.wav,4
cornix_00638_1.wav,2
cornix_00639_1.wav,4
cornix_00640_1.wav,7
cornix_00640_2.wav,3
cornix_00640_3.wav,4
cornix_00641_1.wav,2
cornix_00641_2.wav,1
cornix_00641_3.wav,2
cornix_00642_1.wav,6
cornix_00643_1.wav,6
cornix_00644_1.wav,2
cornix_00644_2.wav,2
cornix_00646_1.wav,2
cornix_00647_1.wav,4
cornix_00647_2.wav,1
cornix_00647_3.wav,2
cornix_00648_1.wav,3
cornix_00648_2.wav,4
cornix_00649_1.wav,1
cornix_00649_2.wav,2
cornix_00649_3.wav,5
cornix_00651_1.wav,4
cornix_00651_2.wav,3
cornix_00652_1.wav,5
cornix_00652_2.wav,3
cornix_00652_3.wav,3
cornix_00653_1.wav,4
cornix_00654_1.wav,2
cornix_00655_1.wav,2
cornix_00655_2.wav,2
cornix_00656_1.wav,1
cornix_00657_1.wav,2
cornix_00657_2.wav,1
cornix_00657_3.wav,3
cornix_00658_1.wav,2
cornix_00658_2.wav,4
cornix_00658_3.wav,1
cornix_00661_1.wav,3
cornix_00662_1.wav,6
cornix_00663_1.wav,5
cornix_00664_1.wav,6
cornix_00664_2.wav,3
cornix_00665_1.wav,1
cornix_00666_1.wav,1
cornix_00667_1.wav,1
cornix_00669_1.wav,4
cornix_00669_2.wav,4
cornix_00669_3.wav,4
cornix_00671_1.wav,4
cornix_00672_1.wav,1
cornix_00674_1.wav,1
cornix_00674_2.wav,1
cornix_00674_3.wav,1
cornix_00674_4.wav,2
cornix_00675_1.wav,2
cornix_00676_1.wav,5
cornix_00678_1.wav,5
cornix_00680_1.wav,5
cornix_00680_2.wav,2
cornix_00681_1.wav,2
cornix_00682_1.wav,4
cornix_00683_1.wav,3
cornix_00684_1.wav,1
cornix_00684_2.wav,8
cornix_00684_3.wav,4
cornix_00685_1.wav,2
cornix_00686_1.wav,3
cornix_00688_1.wav,5
cornix_00689_1.wav,4
cornix_00689_2.wav,2
cornix_00690_1.wav,10
cornix_00691_1.wav,2
cornix_00691_2.wav,1
cornix_00692_1.wav,2
cornix_00693_1.wav,4
cornix_00694_1.wav,3
cornix_00695_1.wav,10
cornix_00696_1.wav,4
cornix_00697_1.wav,2
cornix_00697_2.wav,1
cornix_00697_3.wav,7
cornix_00697_4.wav,4
cornix_00697_5.wav,1
cornix_00698_1.wav,6
cornix_00698_2.wav,1
cornix_00698_3.wav,9
cornix_00698_4.wav,3
cornix_00698_5.wav,4
cornix_00698_6.wav,6
cornix_00699_1.wav,2
cornix_00699_2.wav,5
cornix_00701_1.wav,1
cornix_00702_1.wav,3
cornix_00703_1.wav,8
cornix_00704_1.wav,3
cornix_00705_1.wav,1
cornix_00706_1.wav,2
cornix_00706_2.wav,5
cornix_00706_3.wav,2
cornix_00706_4.wav,4
cornix_00706_5.wav,1
cornix_00706_6.wav,4
cornix_00707_1.wav,2
cornix_00708_1.wav,5
cornix_00709_1.wav,2
cornix_00710_1.wav,3
cornix_00711_1.wav,3
cornix_00711_2.wav,2
cornix_00711_3.wav,3
cornix_00712_1.wav,7
cornix_00713_1.wav,7
cornix_00713_2.wav,2
cornix_00713_3.wav,1
cornix_00714_1.wav,2
cornix_00714_2.wav,2
cornix_00715_1.wav,3
cornix_00716_1.wav,3
cornix_00716_2.wav,2
cornix_00717_1.wav,2
cornix_00717_2.wav,3
cornix_00717_3.wav,1
cornix_00717_4.wav,1
cornix_00718_1.wav,2
